[21:06:08] [info] VERTEX: Creating window: Game (1280, 720, 1.7777778)
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.82663
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.674042
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.59584
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 17.004013
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.41655
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.66832
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.662598
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.651154
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.670227
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 33.744812
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 19.784927
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 13.095856
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 19.136429
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 16.241074
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 14.713287
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 16.620636
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 20.898819
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 20.170212
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 14.951706
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 13.141632
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 14.55307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 24.810791
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 32.945633
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 132.46155
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 68.813324
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 224.55215
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 27.431488
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 19.16504
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 13.2751465
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 12.954712
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 14.469147
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 12.91275
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 18.007278
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 24.166107
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 12.783051
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 20.154953
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 11.182785
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 12.802124
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 16.767502
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 16.654968
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 33.45871
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 11.091232
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 14.507294
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 14.8983
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 26.212692
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 37.75406
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] VERTEX: 17.440796
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 307
[21:06:25] [info] APP: 1, 1
[21:06:25] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 21.486282
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.130447
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 15.422821
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 14.406204
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 11.873245
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.267776
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 15.680313
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.698837
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.723633
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.874313
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.534805
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 17.591476
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 15.697479
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.609192
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.63971
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.693115
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.691208
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.62445
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.630173
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.748428
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.649246
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.813278
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.54625
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.654968
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.893387
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.41655
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.67595
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.813278
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.582489
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.700745
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 27.599335
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 35.68268
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 17.126083
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 26.529312
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 21.8544
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 17.656326
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.45279
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 15.838623
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 14.27269
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 15.455246
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 12.479782
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 13.805389
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 15.125275
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.647339
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.702652
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.605377
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.79039
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.756058
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.588211
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.613007
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.674042
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.607285
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.63208
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: -inf, -inf
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.73317
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: -inf, -inf
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.616821
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: -inf, -inf
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.759872
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: -inf, -inf
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.542435
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: -inf, -inf
[21:06:26] [info] APP: 1, 1
[21:06:26] [info] VERTEX: 16.78276
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: 307
[21:06:26] [info] APP: -inf, -inf
[21:06:26] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.63971
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.662598
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.679764
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.828537
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.641617
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.53099
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.740799
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.637802
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.679764
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.767502
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.47377
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.788483
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.63971
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 17.173767
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.332626
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.544342
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.664505
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.605377
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.714096
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.744614
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.63971
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.511917
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.784668
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.508102
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.777039
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.553879
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.756058
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.6111
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.763687
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.677856
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 22.903442
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 11.795044
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 15.249252
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.658783
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.88385
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.441345
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.75415
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.706467
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.523361
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.708374
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.614914
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.693115
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.763687
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.66832
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
[21:06:27] [info] APP: 1, 1
[21:06:27] [info] VERTEX: 16.645432
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: 307
[21:06:27] [info] APP: -inf, -inf
